Cache: (10, 2, 8) WTWNA
Read MISS for address 10029af8
Read MISS for address 1002911c
Read MISS for address 10029af4
Read MISS for address 10029af0
Read MISS for address 10028a68
Read MISS for address 10029aec
Read MISS for address 10028c6c
Read MISS for address 10029ae8
Read MISS for address 10029254
Read MISS for address 10029ae4
Read MISS for address 100286fc
Read MISS for address 10029ae0
Read MISS for address 10028bac
Read MISS for address 10029adc
Read MISS for address 10029194
Read MISS for address 10029ad8
Read MISS for address 1002905c
Read MISS for address 10029ad4
Read MISS for address 10028bf4
Read MISS for address 10029ad0
Read MISS for address 10029008
Read MISS for address 10029acc
Read MISS for address 10028c60
Read MISS for address 10029ac8
Read MISS for address 10028ca8
Read MISS for address 10028fd8
Write HIT for address 1002996c
Write HIT for address 10029ac8
Read MISS for address 10029970
Read MISS for address 10029ac4
Read MISS for address 100286f0
Read MISS for address 10028dbc
Write HIT for address 10029970
Write HIT for address 10029ac4
Read MISS for address 10029974
Read MISS for address 10029ac0
Read MISS for address 100287d4
Read MISS for address 10028e64
Write HIT for address 10029974
Write HIT for address 10029ac0
Read MISS for address 10029978
Read MISS for address 10029abc
Read MISS for address 100287b0
Read MISS for address 10028d80
Write HIT for address 10029978
Write HIT for address 10029abc
Read MISS for address 1002997c
Read MISS for address 10029ab8
Read MISS for address 10028978
Read MISS for address 10028798
Write HIT for address 1002997c
Write HIT for address 10029ab8
Read MISS for address 10029980
Read MISS for address 10029ab4
Read MISS for address 10028e40
Read MISS for address 10028f24
Write HIT for address 10029980
Write HIT for address 10029ab4
Read MISS for address 10029984
Read MISS for address 10029ab0
Read MISS for address 100290b0
Read MISS for address 100289c0
Write HIT for address 10029984
Write HIT for address 10029ab0
Read MISS for address 10029988
Read MISS for address 10029aac
Read MISS for address 10028d44
Read MISS for address 10028f6c
Write HIT for address 10029988
Write HIT for address 10029aac
Read MISS for address 1002998c
Read MISS for address 10029aa8
Read MISS for address 100287bc
Read MISS for address 10028a14
Write HIT for address 1002998c
Write HIT for address 10029aa8
Read MISS for address 10029990
Read MISS for address 10029aa4
Read MISS for address 10028f54
Read MISS for address 10029164
Write HIT for address 10029990
Write HIT for address 10029aa4
Read MISS for address 10029994
Read MISS for address 10029aa0
Read MISS for address 10028e4c
Read MISS for address 100287c8
Write HIT for address 10029994
Write HIT for address 10029aa0
Read MISS for address 10029998
Read MISS for address 10029a9c
Read MISS for address 10028d74
Read MISS for address 10028774
Write HIT for address 10029998
Write HIT for address 10029a9c
Read MISS for address 1002999c
Read MISS for address 10029a98
Read MISS for address 10028ed0
Read MISS for address 1002920c
Write HIT for address 1002999c
Write HIT for address 10029a98
Read MISS for address 100299a0
Read MISS for address 10029a94
Read MISS for address 10028810
Read MISS for address 10028c90
Write HIT for address 100299a0
Write HIT for address 10029a94
Read MISS for address 100299a4
Read MISS for address 10029a90
Read MISS for address 10028a2c
Read MISS for address 10029050
Write HIT for address 100299a4
Write HIT for address 10029a90
Read MISS for address 100299a8
Read MISS for address 10029a8c
Read MISS for address 10028fe4
Read MISS for address 10028ea0
Write HIT for address 100299a8
Write HIT for address 10029a8c
Read MISS for address 100299ac
Read MISS for address 10029a88
Read MISS for address 10028720
Read MISS for address 10028c9c
Write HIT for address 100299ac
Write HIT for address 10029a88
Read MISS for address 100299b0
Read MISS for address 10029a84
Read MISS for address 100287f8
Read MISS for address 10029158
Write HIT for address 100299b0
Write HIT for address 10029a84
Read MISS for address 100299b4
Read MISS for address 10029a80
Read MISS for address 10028ee8
Read MISS for address 10029098
Write HIT for address 100299b4
Write HIT for address 10029a80
Read MISS for address 100299b8
Read MISS for address 10029a7c
Read MISS for address 100293b0
Read MISS for address 10028918
Write HIT for address 100299b8
Write HIT for address 10029a7c
Read MISS for address 100299bc
Read MISS for address 10029a78
Read MISS for address 1002929c
Read MISS for address 10029284
Write HIT for address 100299bc
Write HIT for address 10029a78
Read MISS for address 100299c0
Read MISS for address 10029a74
Read MISS for address 100291a0
Read MISS for address 10028d98
Write HIT for address 100299c0
Write HIT for address 10029a74
Read MISS for address 100299c4
Read MISS for address 10029a70
Read MISS for address 10028af8
Read MISS for address 10028c54
Write HIT for address 100299c4
Write HIT for address 10029a70
Read MISS for address 100299c8
Read MISS for address 10029a6c
Read MISS for address 10028fc0
Read MISS for address 10029320
Write HIT for address 100299c8
Write HIT for address 10029a6c
Read MISS for address 100299cc
Read MISS for address 10029a68
Read MISS for address 100292e4
Read MISS for address 10028dd4
Write HIT for address 100299cc
Write HIT for address 10029a68
Read MISS for address 100299d0
Read MISS for address 10029a64
Read MISS for address 10028ac8
Read MISS for address 10028d2c
Write HIT for address 100299d0
Write HIT for address 10029a64
Read MISS for address 100299d4
Read MISS for address 10029a60
Read MISS for address 1002923c
Read MISS for address 10028ccc
Write HIT for address 100299d4
Write HIT for address 10029a60
Read MISS for address 100299d8
Read MISS for address 10029a5c
Read MISS for address 100291e8
Read MISS for address 10028b10
Write HIT for address 100299d8
Write HIT for address 10029a5c
Read MISS for address 100299dc
Read MISS for address 10029a58
Read MISS for address 10028a5c
Read MISS for address 1002872c
Write HIT for address 100299dc
Write HIT for address 10029a58
Read MISS for address 100299e0
Read MISS for address 10029a54
Read MISS for address 10028768
Read MISS for address 100288a0
Write HIT for address 100299e0
Write HIT for address 10029a54
Read MISS for address 100299e4
Read MISS for address 10029a50
Read MISS for address 10028a50
Read MISS for address 10028a8c
Write HIT for address 100299e4
Write HIT for address 10029a50
Read MISS for address 100299e8
Read MISS for address 10029a4c
Read MISS for address 100289cc
Read MISS for address 10028ec4
Write HIT for address 100299e8
Write HIT for address 10029a4c
Read MISS for address 100299ec
Read MISS for address 10029a48
Read MISS for address 100291d0
Read MISS for address 10028ff0
Write HIT for address 100299ec
Write HIT for address 10029a48
Read MISS for address 100299f0
Read MISS for address 10029a44
Read MISS for address 100286e4
Read MISS for address 1002890c
Write HIT for address 100299f0
Write HIT for address 10029a44
Read MISS for address 100299f4
Read MISS for address 10029a40
Read MISS for address 10029110
Read MISS for address 100286b4
Write HIT for address 100299f4
Write HIT for address 10029a40
Read MISS for address 100299f8
Read MISS for address 10029a3c
Read MISS for address 10029140
Read MISS for address 10028d20
Write HIT for address 100299f8
Write HIT for address 10029a3c
Read MISS for address 100299fc
Read MISS for address 10029a38
Read MISS for address 10028bd0
Read MISS for address 10028e58
Write HIT for address 100299fc
Write HIT for address 10029a38
Read MISS for address 10029a00
Read MISS for address 10029a34
Read MISS for address 100291b8
Read MISS for address 10029170
Write HIT for address 10029a00
Write HIT for address 10029a34
Read MISS for address 10029a04
Read MISS for address 10029a30
Read MISS for address 10029314
Read MISS for address 100290e0
Write HIT for address 10029a04
Write HIT for address 10029a30
Read MISS for address 10029a08
Read MISS for address 10029a2c
Read MISS for address 10028990
Read MISS for address 10028ad4
Write HIT for address 10029a08
Write HIT for address 10029a2c
Read MISS for address 10029a0c
Read MISS for address 10029a28
Read MISS for address 10028828
Read MISS for address 10028da4
Write HIT for address 10029a0c
Write HIT for address 10029a28
Read MISS for address 10029a10
Read MISS for address 10029a24
Read MISS for address 10028960
Read MISS for address 10028c18
Write HIT for address 10029a10
Write HIT for address 10029a24
Read MISS for address 10029a14
Read MISS for address 10029a20
Read MISS for address 10028bc4
Read MISS for address 10028fb4
Write HIT for address 10029a14
Write HIT for address 10029a20
Read MISS for address 10029a18
Read MISS for address 10029a1c
Read MISS for address 10028744
Read MISS for address 10028b94
Write HIT for address 10029a18
Write HIT for address 10029a1c
Write MISS for address 16fff5f0
Write MISS for address 16fff5ec
Write MISS for address 16fff5e8
Write MISS for address 16fff5f4
Write MISS for address 16fff5e4
Read MISS for address 10029944
Read HIT for address 10029a18
Read HIT for address 100299ac
Read MISS for address 10028864
Read HIT for address 10028b94
Read HIT for address 10028c9c
Write HIT for address 10029944
Write HIT for address 10029a18
Read MISS for address 10029948
Read HIT for address 10029a14
Read MISS for address 1002902c
Read HIT for address 10028fb4
Write HIT for address 10029948
Write HIT for address 10029a14
Read MISS for address 1002994c
Read HIT for address 10029a10
Read MISS for address 10028e94
Read HIT for address 10028c18
Write HIT for address 1002994c
Write HIT for address 10029a10
Read MISS for address 10029950
Read HIT for address 10029a0c
Read MISS for address 10028d08
Read HIT for address 10028da4
Write HIT for address 10029950
Write HIT for address 10029a0c
Read MISS for address 10029954
Read HIT for address 10029a08
Read MISS for address 100292b4
Read HIT for address 10028ad4
Write HIT for address 10029954
Write HIT for address 10029a08
Read MISS for address 10029958
Read HIT for address 10029a04
Read HIT for address 10029398
Read HIT for address 100290e0
Write HIT for address 10029958
Write HIT for address 10029a04
Read HIT for address 1002995c
Read HIT for address 10029a00
Read HIT for address 10028b40
Read HIT for address 10029170
Write HIT for address 1002995c
Write HIT for address 10029a00
Read HIT for address 10029960
Read HIT for address 100299fc
Read HIT for address 10028b1c
Read HIT for address 10028e58
Write HIT for address 10029960
Write HIT for address 100299fc
Read HIT for address 10029964
Read HIT for address 100299f8
Read HIT for address 10028690
Read HIT for address 10028d20
Write HIT for address 10029964
Write HIT for address 100299f8
Read HIT for address 10029968
Read HIT for address 100299f4
Read HIT for address 10028d38
Read HIT for address 100286b4
Write HIT for address 10029968
Write HIT for address 100299f4
Read HIT for address 1002996c
Read HIT for address 100299f0
Read HIT for address 10028fd8
Read HIT for address 1002890c
Write HIT for address 1002996c
Write HIT for address 100299f0
Read HIT for address 10029970
Read HIT for address 100299ec
Read HIT for address 10028dbc
Read HIT for address 10028ff0
Write HIT for address 10029970
Write HIT for address 100299ec
Read HIT for address 10029974
Read HIT for address 100299e8
Read HIT for address 10028e64
Read HIT for address 10028ec4
Write HIT for address 10029974
Write HIT for address 100299e8
Read HIT for address 10029978
Read HIT for address 100299e4
Read HIT for address 10028d80
Read HIT for address 10028a8c
Write HIT for address 10029978
Write HIT for address 100299e4
Read HIT for address 1002997c
Read HIT for address 100299e0
Read HIT for address 10028798
Read HIT for address 100288a0
Write HIT for address 1002997c
Write HIT for address 100299e0
Read HIT for address 10029980
Read HIT for address 100299dc
Read HIT for address 10028f24
Read HIT for address 1002872c
Write HIT for address 10029980
Write HIT for address 100299dc
Read HIT for address 10029984
Read HIT for address 100299d8
Read HIT for address 100289c0
Read HIT for address 10028b10
Write HIT for address 10029984
Write HIT for address 100299d8
Read HIT for address 10029988
Read HIT for address 100299d4
Read HIT for address 10028f6c
Read HIT for address 10028ccc
Write HIT for address 10029988
Write HIT for address 100299d4
Read HIT for address 1002998c
Read HIT for address 100299d0
Read HIT for address 10028a14
Read HIT for address 10028d2c
Write HIT for address 1002998c
Write HIT for address 100299d0
Read HIT for address 10029990
Read HIT for address 100299cc
Read HIT for address 10029164
Read HIT for address 10028dd4
Write HIT for address 10029990
Write HIT for address 100299cc
Read HIT for address 10029994
Read HIT for address 100299c8
Read HIT for address 100287c8
Read HIT for address 10029320
Write HIT for address 10029994
Write HIT for address 100299c8
Read HIT for address 10029998
Read HIT for address 100299c4
Read HIT for address 10028774
Read HIT for address 10028c54
Write HIT for address 10029998
Write HIT for address 100299c4
Read HIT for address 1002999c
Read HIT for address 100299c0
Read HIT for address 1002920c
Read HIT for address 10028d98
